Time,Target Position,Measured Position,Torque,Current,Rotation raw,Pinion Target,Pinion Position,Pinion Current,Joint Velocity,Stator Current,Percent Output,System Clock,,,,,,,
4.19295,-9.88206,195,0.329577,18.06,-193,48.0131,0,0,-70,0,0.0439883,Fri Jan 27 10:35:50 2023,,,,,,,
4.203,-13.6446,188,0.329577,18.06,-186,50.4614,0,0,-70,0,0.0391007,Fri Jan 27 10:35:50 2023,,,,,,,
4.21305,-17.3882,180,0.329577,18.06,-178,52.9021,0,0,-70,0,0.0342131,Fri Jan 27 10:35:51 2023,,,,,,,
4.2231,-21.1062,173,0.329577,18.06,-171,55.3339,0,0,-70,0,0.030303,Fri Jan 27 10:35:51 2023,,,,,,,
4.23316,-24.7942,165,0.292349,16.02,-162,57.7571,10,0,-70,0,0.0185728,Fri Jan 27 10:35:51 2023,,,,,,,
4.24322,-28.4468,157,0.292349,16.02,-152,60.1712,10,0,-80,0,0.028348,Fri Jan 27 10:35:51 2023,,,,,,,
4.25328,-32.0643,145,0.292349,16.02,-140,62.5795,11,0,-100,0,0.0293255,Fri Jan 27 10:35:51 2023,,,,,,,
4.26334,-35.6304,135,0.292349,16.02,-131,64.9743,11,0,-110,0,0.0371457,Fri Jan 27 10:35:51 2023,,,,,,,
4.27339,-39.1466,125,0.292349,16.02,-121,67.3596,20,0,-90,0,0.0166178,Fri Jan 27 10:35:51 2023,,,,,,,
4.28344,-42.6054,115,0.219171,12.01,-108,69.7334,20,0,-100,0,0.0195503,Fri Jan 27 10:35:51 2023,,,,,,,
4.2935,-46.0032,102,0.219171,12.01,-95,72.0961,24,0,-120,0,0.0293255,Fri Jan 27 10:35:51 2023,,,,,,,
4.30355,-49.3347,90,0.219171,12.01,-84,74.4473,24,0,-120,0,0.0185728,Fri Jan 27 10:35:51 2023,,,,,,,
4.31361,-52.5964,79,0.219171,12.01,-72,76.7872,30,0,-110,0,0.00782014,Fri Jan 27 10:35:51 2023,,,,,,,
4.32366,-55.7813,66,0.219171,12.01,-59,79.1141,30,0,-120,0,0.0175953,Fri Jan 27 10:35:51 2023,,,,,,,
4.33372,-58.8869,53,0.153657,8.42,-46,81.4289,35,0,-130,0,0.0175953,Fri Jan 27 10:35:51 2023,,,,,,,
4.34377,-61.9074,41,0.153657,8.42,-33,83.7304,35,0,-120,0,0.00684262,Fri Jan 27 10:35:51 2023,,,,,,,
4.35382,-64.8384,27,0.153657,8.42,-20,86.0181,40,0,-130,0,0.00977517,Fri Jan 27 10:35:51 2023,,,,,,,
4.3639,-67.6818,15,0.153657,8.42,-7,88.2965,40,0,-130,0,0.00195503,Fri Jan 27 10:35:51 2023,,,,,,,
4.37404,-70.4456,2,0.153657,8.42,6,90.5758,45,0,-120,0,-0.00977517,Fri Jan 27 10:35:51 2023,,,,,,,
4.3841,-73.0857,-11,0.056572,3.1,19,92.8224,45,0,-130,0,-0.0136852,Fri Jan 27 10:35:51 2023,,,,,,,
4.39415,-75.6192,-24,0.056572,3.1,31,95.0528,49,0,-130,0,-0.00684262,Fri Jan 27 10:35:51 2023,,,,,,,
4.4042,-78.0442,-36,0.056572,3.1,43,97.2681,49,0,-120,0,-0.0175953,Fri Jan 27 10:35:51 2023,,,,,,,
4.41425,-80.3568,-49,0.056572,3.1,55,99.4677,57,0,-120,0,-0.0224829,Fri Jan 27 10:35:51 2023,,,,,,,
4.4243,-82.5543,-61,0.056572,3.1,68,101.652,57,0,-120,0,-0.0215054,Fri Jan 27 10:35:51 2023,,,,,,,
4.43436,-84.6328,-74,0.0328482,1.8,80,103.819,61,0,-130,0,-0.0205279,Fri Jan 27 10:35:51 2023,,,,,,,
4.44441,-86.5901,-86,0.0328482,1.8,91,105.97,61,0,-120,0,-0.0400782,Fri Jan 27 10:35:51 2023,,,,,,,
4.45447,-88.4241,-98,0.0328482,1.8,104,108.105,69,0,-110,0,-0.0361681,Fri Jan 27 10:35:51 2023,,,,,,,
4.46452,-90.1301,-112,0.0328482,1.8,118,110.222,69,0,-130,0,-0.0293255,Fri Jan 27 10:35:51 2023,,,,,,,
4.47457,-91.7071,-125,0.0328482,1.8,130,112.322,73,0,-130,0,-0.0254154,Fri Jan 27 10:35:51 2023,,,,,,,
4.48463,-93.1521,-137,0.151102,8.28,142,114.404,73,0,-120,0,-0.0410557,Fri Jan 27 10:35:51 2023,,,,,,,
4.49468,-94.463,-150,0.151102,8.28,155,116.467,78,0,-130,0,-0.0400782,Fri Jan 27 10:35:51 2023,,,,,,,
4.50473,-95.6388,-163,0.151102,8.28,168,118.512,78,0,-120,0,-0.0449658,Fri Jan 27 10:35:51 2023,,,,,,,
4.51478,-96.6766,-178,0.151102,8.28,181,120.537,83,0,-140,0,-0.0351906,Fri Jan 27 10:35:51 2023,,,,,,,
4.52483,-97.5758,-191,0.151102,8.28,193,122.543,83,0,-130,0,-0.0430108,Fri Jan 27 10:35:51 2023,,,,,,,
4.53489,-98.3349,-204,0.223916,12.27,205,124.53,89,0,-130,0,-0.0508309,Fri Jan 27 10:35:51 2023,,,,,,,
4.54494,-98.9528,-216,0.223916,12.27,218,126.497,89,0,-120,0,-0.0508309,Fri Jan 27 10:35:51 2023,,,,,,,
4.55499,-99.4286,-230,0.223916,12.27,231,128.443,91,0,-130,0,-0.0391007,Fri Jan 27 10:35:51 2023,,,,,,,
4.56505,-99.7617,-243,0.223916,12.27,241,130.37,91,0,-130,0,-0.0518084,Fri Jan 27 10:35:51 2023,,,,,,,
4.5751,-99.9515,-254,0.223916,12.27,252,132.276,98,0,-110,0,-0.0606061,Fri Jan 27 10:35:51 2023,,,,,,,
4.58515,-99.9977,-266,0.315526,17.29,264,134.161,98,0,-110,0,-0.0537634,Fri Jan 27 10:35:51 2023,,,,,,,
4.59521,-99.9003,-278,0.315526,17.29,276,136.023,100,0,-120,0,-0.0557185,Fri Jan 27 10:35:51 2023,,,,,,,
4.60526,-99.6595,-290,0.315526,17.29,286,137.865,100,0,-120,0,-0.0537634,Fri Jan 27 10:35:51 2023,,,,,,,
4.61531,-99.2755,-302,0.315526,17.29,297,139.684,106,0,-100,0,-0.0606061,Fri Jan 27 10:35:51 2023,,,,,,,
4.62536,-98.749,-313,0.315526,17.29,308,141.481,106,0,-120,0,-0.0606061,Fri Jan 27 10:35:51 2023,,,,,,,
4.63541,-98.0808,-325,0.404581,22.17,319,143.255,109,0,-110,0,-0.0606061,Fri Jan 27 10:35:51 2023,,,,,,,
4.64547,-97.2716,-336,0.404581,22.17,328,145.007,109,0,-110,0,-0.058651,Fri Jan 27 10:35:51 2023,,,,,,,
4.65552,-96.3228,-346,0.404581,22.17,337,146.735,114,0,-100,0,-0.0694037,Fri Jan 27 10:35:51 2023,,,,,,,
4.66557,-95.2358,-355,0.404581,22.17,347,148.44,114,0,-90,0,-0.0635386,Fri Jan 27 10:35:51 2023,,,,,,,
4.67563,-94.0112,-365,0.404581,22.17,356,150.122,118,0,-100,0,-0.0635386,Fri Jan 27 10:35:51 2023,,,,,,,
4.68568,-92.652,-375,0.46243,25.34,363,151.78,118,0,-90,0,-0.0674487,Fri Jan 27 10:35:51 2023,,,,,,,
4.69574,-91.1597,-383,0.46243,25.34,370,153.413,121,0,-80,0,-0.0791789,Fri Jan 27 10:35:51 2023,,,,,,,
4.70579,-89.5367,-390,0.46243,25.34,377,155.022,121,0,-70,0,-0.0772239,Fri Jan 27 10:35:51 2023,,,,,,,
4.71584,-87.7854,-397,0.46243,25.34,385,156.605,124,0,-70,0,-0.0752688,Fri Jan 27 10:35:51 2023,,,,,,,
4.72589,-85.9078,-406,0.46243,25.34,392,158.164,124,0,-80,0,-0.0625611,Fri Jan 27 10:35:51 2023,,,,,,,
4.73594,-83.9072,-414,0.537799,29.47,397,159.697,127,0,-70,0,-0.0674487,Fri Jan 27 10:35:51 2023,,,,,,,
4.746,-81.7855,-419,0.537799,29.47,402,161.206,127,0,-60,0,-0.0811339,Fri Jan 27 10:35:51 2023,,,,,,,
4.75605,-79.5467,-424,0.537799,29.47,407,162.688,131,0,-50,0,-0.0782014,Fri Jan 27 10:35:51 2023,,,,,,,
4.76611,-77.1933,-430,0.537799,29.47,411,164.145,131,0,-50,0,-0.0752688,Fri Jan 27 10:35:51 2023,,,,,,,
4.77616,-74.7286,-434,0.537799,29.47,412,165.576,133,0,-50,0,-0.0782014,Fri Jan 27 10:35:51 2023,,,,,,,
4.78621,-72.1568,-436,0.582144,31.9,414,166.98,133,0,-20,0,-0.0889541,Fri Jan 27 10:35:51 2023,,,,,,,
4.79626,-69.4824,-438,0.582144,31.9,418,168.357,137,0,-10,0,-0.0821114,Fri Jan 27 10:35:51 2023,,,,,,,
4.80632,-66.7075,-442,0.582144,31.9,421,169.707,137,0,-30,0,-0.0645161,Fri Jan 27 10:35:51 2023,,,,,,,
4.81637,-63.8375,-445,0.582144,31.9,422,171.03,138,0,-30,0,-0.0713587,Fri Jan 27 10:35:51 2023,,,,,,,
4.82642,-60.8749,-447,0.582144,31.9,422,172.326,138,0,-20,0,-0.0811339,Fri Jan 27 10:35:51 2023,,,,,,,
4.83647,-57.8258,-447,0.6024,33.01,424,173.595,144,0,0,0,-0.0840665,Fri Jan 27 10:35:51 2023,,,,,,,
4.84652,-54.6932,-449,0.6024,33.01,425,174.835,144,0,-20,0,-0.0664712,Fri Jan 27 10:35:51 2023,,,,,,,
4.85658,-51.4826,-450,0.6024,33.01,425,176.048,144,0,-10,0,-0.0694037,Fri Jan 27 10:35:51 2023,,,,,,,
4.86663,-48.1976,-450,0.6024,33.01,425,177.233,144,0,0,0,-0.0684262,Fri Jan 27 10:35:51 2023,,,,,,,
4.87668,-44.8433,-450,0.6024,33.01,425,178.389,147,0,0,0,-0.0684262,Fri Jan 27 10:35:51 2023,,,,,,,
4.88673,-41.4238,-450,0.563895,30.9,425,179.518,147,0,0,0,-0.0645161,Fri Jan 27 10:35:51 2023,,,,,,,
4.89679,-37.9459,-450,0.563895,30.9,425,180.617,149,0,0,0,-0.058651,Fri Jan 27 10:35:51 2023,,,,,,,
4.90684,-34.4127,-450,0.563895,30.9,425,181.688,149,0,0,0,-0.054741,Fri Jan 27 10:35:51 2023,,,,,,,
4.91689,-30.8311,-450,0.563895,30.9,425,182.729,152,0,0,0,-0.0488759,Fri Jan 27 10:35:51 2023,,,,,,,
4.92694,-27.205,-450,0.563895,30.9,425,183.742,152,0,0,0,-0.0449658,Fri Jan 27 10:35:51 2023,,,,,,,
4.93699,-23.5407,-450,0.435057,23.84,424,184.724,155,0,0,0,-0.0351906,Fri Jan 27 10:35:51 2023,,,,,,,
4.94704,-19.8413,-450,0.435057,23.84,420,185.678,155,0,0,0,-0.0351906,Fri Jan 27 10:35:51 2023,,,,,,,
4.9571,-16.1146,-447,0.435057,23.84,415,186.602,158,0,20,0,-0.0498534,Fri Jan 27 10:35:51 2023,,,,,,,
4.96715,-12.3638,-442,0.435057,23.84,413,187.496,158,0,40,0,-0.0518084,Fri Jan 27 10:35:51 2023,,,,,,,
4.9772,-8.59463,-440,0.435057,23.84,412,188.361,161,0,30,0,-0.0342131,Fri Jan 27 10:35:51 2023,,,,,,,
4.98725,-4.81386,-433,0.315891,17.31,408,189.195,161,0,30,0,-0.0293255,Fri Jan 27 10:35:51 2023,,,,,,,
4.9973,-1.0267,-433,0.315891,17.31,402,189.999,164,0,30,0,-0.0371457,Fri Jan 27 10:35:51 2023,,,,,,,
5.00736,2.76275,-423,0.315891,17.31,397,190.772,164,0,50,0,-0.0381232,Fri Jan 27 10:35:51 2023,,,,,,,
5.01741,6.54691,-423,0.315891,17.31,393,191.516,166,0,50,0,-0.0312805,Fri Jan 27 10:35:51 2023,,,,,,,
5.02746,10.3227,-417,0.315891,17.31,387,192.228,166,0,50,0,-0.0312805,Fri Jan 27 10:35:51 2023,,,,,,,
5.03751,14.0832,-404,0.28286,15.5,381,192.91,170,0,60,0,-0.0322581,Fri Jan 27 10:35:51 2023,,,,,,,
5.04756,17.8249,-404,0.28286,15.5,375,193.562,170,0,60,0,-0.0273705,Fri Jan 27 10:35:51 2023,,,,,,,
5.05762,21.5398,-397,0.28286,15.5,367,194.182,172,0,70,0,-0.028348,Fri Jan 27 10:35:51 2023,,,,,,,
5.06767,25.2248,-380,0.28286,15.5,359,194.772,172,0,80,0,-0.0312805,Fri Jan 27 10:35:51 2023,,,,,,,
5.07772,28.8731,-371,0.28286,15.5,351,195.33,174,0,90,0,-0.0254154,Fri Jan 27 10:35:51 2023,,,,,,,
5.08778,32.48,-362,0.249099,13.65,343,195.857,174,0,90,0,-0.0322581,Fri Jan 27 10:35:51 2023,,,,,,,
5.09783,36.0395,-352,0.249099,13.65,334,196.353,175,0,90,0,-0.0224829,Fri Jan 27 10:35:51 2023,,,,,,,
5.10788,39.548,-352,0.249099,13.65,323,196.818,175,0,90,0,-0.0234604,Fri Jan 27 10:35:51 2023,,,,,,,
5.11793,42.9988,-329,0.249099,13.65,313,197.251,177,0,110,0,-0.0254154,Fri Jan 27 10:35:51 2023,,,,,,,
5.12798,46.3888,-318,0.249099,13.65,303,197.652,177,0,110,0,-0.0215054,Fri Jan 27 10:35:51 2023,,,,,,,
5.13803,49.7115,-306,0.195995,10.74,292,198.023,179,0,110,0,-0.0175953,Fri Jan 27 10:35:51 2023,,,,,,,
5.14809,52.9636,-294,0.195995,10.74,281,198.361,179,0,120,0,-0.0185728,Fri Jan 27 10:35:51 2023,,,,,,,
5.15814,56.1388,-281,0.195995,10.74,270,198.668,179,0,130,0,-0.0185728,Fri Jan 27 10:35:51 2023,,,,,,,
5.16819,59.2336,-268,0.195995,10.74,258,198.943,179,0,130,0,-0.0175953,Fri Jan 27 10:35:51 2023,,,,,,,
5.17833,62.2679,-252,0.195995,10.74,244,199.189,182,0,140,0,-0.0117302,Fri Jan 27 10:35:51 2023,,,,,,,
5.18839,65.1905,-238,0.120626,6.61,232,199.4,182,0,140,0,-0.0224829,Fri Jan 27 10:35:51 2023,,,,,,,
5.19844,68.0166,-225,0.120626,6.61,220,199.58,183,0,130,0,-0.0107527,Fri Jan 27 10:35:51 2023,,,,,,,
5.20849,70.7459,-212,0.120626,6.61,208,199.728,183,0,130,0,0,Fri Jan 27 10:35:52 2023,,,,,,,
5.21855,73.3723,-200,0.120626,6.61,197,199.843,183,0,120,0,0.00391007,Fri Jan 27 10:35:52 2023,,,,,,,
5.2286,75.8941,-187,0.120626,6.61,186,199.927,183,0,120,0,0.0107527,Fri Jan 27 10:35:52 2023,,,,,,,
5.23865,78.3063,-174,0.0594918,3.26,174,199.98,186,0,130,0,0.0175953,Fri Jan 27 10:35:52 2023,,,,,,,
5.2487,80.6069,-161,0.0594918,3.26,163,200,186,0,130,0,0.0205279,Fri Jan 27 10:35:52 2023,,,,,,,
5.25876,82.7912,-148,0.0594918,3.26,152,199.988,186,0,120,0,0.0175953,Fri Jan 27 10:35:52 2023,,,,,,,
5.26881,84.8566,-134,0.0594918,3.26,139,199.944,186,0,130,0,0.0273705,Fri Jan 27 10:35:52 2023,,,,,,,
5.27886,86.8003,-121,0.0594918,3.26,127,199.869,187,0,140,0,0.0175953,Fri Jan 27 10:35:52 2023,,,,,,,
5.28891,88.6201,-107,0.0339432,1.86,116,199.761,187,0,130,0,0.026393,Fri Jan 27 10:35:52 2023,,,,,,,
5.29897,90.3112,-94,0.0339432,1.86,103,199.622,187,0,130,0,0.026393,Fri Jan 27 10:35:52 2023,,,,,,,
5.30902,91.8734,-78,0.0339432,1.86,89,199.451,187,0,150,0,0.0254154,Fri Jan 27 10:35:52 2023,,,,,,,
5.31907,93.3037,-64,0.0339432,1.86,77,199.248,187,0,140,0,0.0234604,Fri Jan 27 10:35:52 2023,,,,,,,
5.32912,94.5998,-51,0.0339432,1.86,66,199.013,187,0,130,0,0.0293255,Fri Jan 27 10:35:52 2023,,,,,,,
5.33918,95.76,-37,0.0965374,5.29,53,198.746,187,0,130,0,0.0449658,Fri Jan 27 10:35:52 2023,,,,,,,
5.34923,96.7832,-23,0.0965374,5.29,40,198.448,187,0,140,0,0.0400782,Fri Jan 27 10:35:52 2023,,,,,,,
5.35928,97.6668,-9,0.0965374,5.29,28,198.118,188,0,140,0,0.028348,Fri Jan 27 10:35:52 2023,,,,,,,
5.36934,98.4103,5,0.0965374,5.29,16,197.756,188,0,130,0,0.0351906,Fri Jan 27 10:35:52 2023,,,,,,,
5.37939,99.0125,19,0.0965374,5.29,3,197.363,188,0,140,0,0.0439883,Fri Jan 27 10:35:52 2023,,,,,,,
5.38944,99.4727,34,0.201652,11.05,-10,196.939,188,0,140,0,0.0449658,Fri Jan 27 10:35:52 2023,,,,,,,
5.39949,99.7898,48,0.201652,11.05,-22,196.483,188,0,140,0,0.0332356,Fri Jan 27 10:35:52 2023,,,,,,,
5.40955,99.9637,62,0.201652,11.05,-34,195.995,188,0,130,0,0.0400782,Fri Jan 27 10:35:52 2023,,,,,,,
5.4196,99.994,75,0.201652,11.05,-46,195.477,188,0,130,0,0.0469208,Fri Jan 27 10:35:52 2023,,,,,,,
5.42965,99.8808,89,0.201652,11.05,-58,194.927,188,0,130,0,0.0469208,Fri Jan 27 10:35:52 2023,,,,,,,
5.4397,99.6242,101,0.262604,14.39,-69,194.346,188,0,120,0,0.0469208,Fri Jan 27 10:35:52 2023,,,,,,,
5.44975,99.2246,113,0.262604,14.39,-79,193.734,188,0,120,0,0.0606061,Fri Jan 27 10:35:52 2023,,,,,,,
5.4598,98.6826,126,0.262604,14.39,-91,193.091,188,0,120,0,0.0537634,Fri Jan 27 10:35:52 2023,,,,,,,
5.46985,97.9987,138,0.262604,14.39,-102,192.418,188,0,130,0,0.0537634,Fri Jan 27 10:35:52 2023,,,,,,,
5.47991,97.174,151,0.262604,14.39,-112,191.713,188,0,120,0,0.0518084,Fri Jan 27 10:35:52 2023,,,,,,,
5.48996,96.2096,161,0.337607,18.5,-122,190.978,188,0,110,0,0.0508309,Fri Jan 27 10:35:52 2023,,,,,,,
5.50001,95.1074,174,0.337607,18.5,-132,190.212,188,0,110,0,0.0576735,Fri Jan 27 10:35:52 2023,,,,,,,
5.51007,93.8685,185,0.337607,18.5,-143,189.417,188,0,120,0,0.0576735,Fri Jan 27 10:35:52 2023,,,,,,,
5.52012,92.4949,195,0.337607,18.5,-151,188.591,188,0,100,0,0.0478983,Fri Jan 27 10:35:52 2023,,,,,,,
5.53017,90.9885,205,0.337607,18.5,-159,187.735,188,0,90,0,0.058651,Fri Jan 27 10:35:52 2023,,,,,,,
5.54022,89.3515,215,0.378485,20.74,-168,186.849,188,0,90,0,0.0703812,Fri Jan 27 10:35:52 2023,,,,,,,
5.55027,87.5862,224,0.378485,20.74,-177,185.933,188,0,100,0,0.054741,Fri Jan 27 10:35:52 2023,,,,,,,
5.56032,85.6953,233,0.378485,20.74,-183,184.987,188,0,80,0,0.0664712,Fri Jan 27 10:35:52 2023,,,,,,,
5.57037,83.6813,241,0.378485,20.74,-190,184.012,188,0,70,0,0.0664712,Fri Jan 27 10:35:52 2023,,,,,,,
5.58043,81.5475,248,0.378485,20.74,-196,183.008,188,0,70,0,0.0694037,Fri Jan 27 10:35:52 2023,,,,,,,
5.59048,79.2953,254,0.435604,23.87,-202,181.974,188,0,60,0,0.0684262,Fri Jan 27 10:35:52 2023,,,,,,,
5.60053,76.9304,261,0.435604,23.87,-208,180.912,188,0,60,0,0.0684262,Fri Jan 27 10:35:52 2023,,,,,,,
5.61059,74.4537,267,0.435604,23.87,-213,179.82,188,0,60,0,0.0654936,Fri Jan 27 10:35:52 2023,,,,,,,
5.62064,71.871,273,0.435604,23.87,-217,178.699,188,0,60,0,0.0645161,Fri Jan 27 10:35:52 2023,,,,,,,
5.63069,69.1845,277,0.486884,26.68,-221,177.55,188,0,40,0,0.0713587,Fri Jan 27 10:35:52 2023,,,,,,,
5.64074,66.3995,281,0.486884,26.68,-224,176.373,188,0,40,0,0.0713587,Fri Jan 27 10:35:52 2023,,,,,,,
5.6508,63.5189,284,0.486884,26.68,-226,175.168,188,0,30,0,0.0674487,Fri Jan 27 10:35:52 2023,,,,,,,
5.66085,60.5475,286,0.486884,26.68,-228,173.935,188,0,20,0,0.0772239,Fri Jan 27 10:35:52 2023,,,,,,,
5.6709,57.4885,288,0.486884,26.68,-229,172.674,188,0,10,0,0.0664712,Fri Jan 27 10:35:52 2023,,,,,,,
5.68096,54.3468,289,0.522287,28.62,-231,171.386,188,0,10,0,0.0694037,Fri Jan 27 10:35:52 2023,,,,,,,
5.69101,51.1256,290,0.522287,28.62,-231,170.069,188,0,10,0,0.0723363,Fri Jan 27 10:35:52 2023,,,,,,,
5.70106,47.8336,291,0.522287,28.62,-231,168.726,188,0,10,0,0.0654936,Fri Jan 27 10:35:52 2023,,,,,,,
5.71111,44.4719,291,0.522287,28.62,-231,167.356,188,0,0,0,0.0684262,Fri Jan 27 10:35:52 2023,,,,,,,
5.72117,41.0471,291,0.522287,28.62,-231,165.96,188,0,0,0,0.058651,Fri Jan 27 10:35:52 2023,,,,,,,
5.73122,37.5623,291,0.508965,27.89,-231,164.537,188,0,0,0,0.054741,Fri Jan 27 10:35:52 2023,,,,,,,
5.74127,34.0242,291,0.508965,27.89,-231,163.087,188,0,0,0,0.0488759,Fri Jan 27 10:35:52 2023,,,,,,,
5.75132,30.4366,291,0.508965,27.89,-230,161.612,188,0,0,0,0.0449658,Fri Jan 27 10:35:52 2023,,,,,,,
5.76138,26.8065,291,0.508965,27.89,-228,160.111,188,0,0,0,0.0391007,Fri Jan 27 10:35:52 2023,,,,,,,
5.77144,23.1341,288,0.508965,27.89,-226,158.583,188,0,-20,0,0.0391007,Fri Jan 27 10:35:52 2023,,,,,,,
5.7815,19.4304,286,0.38396,21.04,-225,157.03,188,0,-20,0,0.0469208,Fri Jan 27 10:35:52 2023,,,,,,,
5.79155,15.6972,285,0.38396,21.04,-223,155.452,188,0,-10,0,0.0312805,Fri Jan 27 10:35:52 2023,,,,,,,
5.8016,11.9446,281,0.38396,21.04,-219,153.85,188,0,-30,0,0.0391007,Fri Jan 27 10:35:52 2023,,,,,,,
5.81165,8.1741,277,0.38396,21.04,-215,152.224,188,0,-40,0,0.0469208,Fri Jan 27 10:35:52 2023,,,,,,,
5.82171,4.39305,273,0.38396,21.04,-212,150.573,186,0,-40,0,0.030303,Fri Jan 27 10:35:52 2023,,,,,,,
5.83176,0.604371,269,0.307496,16.85,-208,148.898,186,0,-30,0,0.030303,Fri Jan 27 10:35:52 2023,,,,,,,
5.84181,-3.18426,264,0.307496,16.85,-203,147.2,179,0,-40,0,0.0381232,Fri Jan 27 10:35:52 2023,,,,,,,
5.85188,-6.96877,257,0.307496,16.85,-197,145.478,179,0,-60,0,0.0400782,Fri Jan 27 10:35:52 2023,,,,,,,
5.86193,-10.749,251,0.307496,16.85,-192,143.73,178,0,-60,0,0.0361681,Fri Jan 27 10:35:52 2023,,,,,,,
5.87198,-14.5087,246,0.307496,16.85,-186,141.961,178,0,-50,0,0.0205279,Fri Jan 27 10:35:52 2023,,,,,,,
5.88204,-18.2464,238,0.256764,14.07,-178,140.171,175,0,-70,0,0.0351906,Fri Jan 27 10:35:52 2023,,,,,,,
5.89209,-21.9607,228,0.256764,14.07,-171,138.356,175,0,-90,0,0.0293255,Fri Jan 27 10:35:52 2023,,,,,,,
5.90215,-25.6409,222,0.256764,14.07,-165,136.521,171,0,-70,0,0.0224829,Fri Jan 27 10:35:52 2023,,,,,,,
5.9122,-29.2852,214,0.256764,14.07,-156,134.664,171,0,-70,0,0.0254154,Fri Jan 27 10:35:52 2023,,,,,,,
5.92225,-32.8866,204,0.256764,14.07,-147,132.785,169,0,-90,0,0.0332356,Fri Jan 27 10:35:52 2023,,,,,,,
5.93231,-36.4422,194,0.213331,11.69,-138,130.885,169,0,-100,0,0.0215054,Fri Jan 27 10:35:52 2023,,,,,,,
5.94236,-39.9441,185,0.213331,11.69,-130,128.964,164,0,-90,0,0.0127077,Fri Jan 27 10:35:52 2023,,,,,,,
5.95242,-43.3912,174,0.213331,11.69,-119,127.022,164,0,-90,0,0.0146628,Fri Jan 27 10:35:52 2023,,,,,,,
5.96247,-46.7734,162,0.213331,11.69,-108,125.06,162,0,-120,0,0.0224829,Fri Jan 27 10:35:52 2023,,,,,,,
5.97252,-50.0893,151,0.213331,11.69,-98,123.078,162,0,-110,0,0.0166178,Fri Jan 27 10:35:52 2023,,,,,,,
5.98258,-53.332,139,0.160226,8.78,-87,121.077,155,0,-110,0,0.0127077,Fri Jan 27 10:35:52 2023,,,,,,,
5.99271,-56.5232,126,0.160226,8.78,-74,119.041,155,0,-120,0,0.0136852,Fri Jan 27 10:35:52 2023,,,,,,,
6.00276,-59.609,112,0.160226,8.78,-62,117.001,154,0,-130,0,0.0156403,Fri Jan 27 10:35:52 2023,,,,,,,
6.01282,-62.609,99,0.160226,8.78,-49,114.942,154,0,-140,0,0.0156403,Fri Jan 27 10:35:52 2023,,,,,,,
6.02287,-65.5179,84,0.160226,8.78,-36,112.865,147,0,-140,0,0.0107527,Fri Jan 27 10:35:52 2023,,,,,,,
6.03292,-68.3331,71,0.103289,5.66,-23,110.771,147,0,-140,0,0.00684262,Fri Jan 27 10:35:52 2023,,,,,,,
6.04297,-71.0498,57,0.103289,5.66,-11,108.659,141,0,-130,0,0,Fri Jan 27 10:35:52 2023,,,,,,,
6.05303,-73.6654,44,0.103289,5.66,1,106.529,141,0,-130,0,-0.00391007,Fri Jan 27 10:35:52 2023,,,,,,,
6.06308,-76.1747,31,0.103289,5.66,13,104.382,138,0,-120,0,-0.00782014,Fri Jan 27 10:35:52 2023,,,,,,,
6.07313,-78.5747,18,0.103289,5.66,24,102.219,138,0,-130,0,-0.0175953,Fri Jan 27 10:35:52 2023,,,,,,,
6.08318,-80.8611,6,0.029016,1.59,36,100.04,133,0,-120,0,-0.0244379,Fri Jan 27 10:35:52 2023,,,,,,,
6.09323,-83.0328,-7,0.029016,1.59,48,97.8435,133,0,-120,0,-0.0205279,Fri Jan 27 10:35:52 2023,,,,,,,
6.10329,-85.0842,-20,0.029016,1.59,61,95.6328,129,0,-130,0,-0.0254154,Fri Jan 27 10:35:52 2023,,,,,,,
6.11334,-87.0138,-34,0.029016,1.59,74,93.4063,129,0,-130,0,-0.0254154,Fri Jan 27 10:35:52 2023,,,,,,,
6.12339,-88.8179,-48,0.029016,1.59,87,91.1656,125,0,-130,0,-0.028348,Fri Jan 27 10:35:52 2023,,,,,,,
6.13344,-90.4949,-62,0.0731786,4.01,100,88.9099,125,0,-140,0,-0.0234604,Fri Jan 27 10:35:52 2023,,,,,,,
6.14349,-92.042,-75,0.0731786,4.01,112,86.64,122,0,-140,0,-0.0322581,Fri Jan 27 10:35:52 2023,,,,,,,
6.15354,-93.457,-88,0.0731786,4.01,124,84.3562,122,0,-120,0,-0.0439883,Fri Jan 27 10:35:52 2023,,,,,,,
6.16359,-94.7376,-101,0.0731786,4.01,137,82.0594,114,0,-130,0,-0.0381232,Fri Jan 27 10:35:52 2023,,,,,,,
6.17364,-95.8825,-115,0.0731786,4.01,150,79.7486,114,0,-130,0,-0.0400782,Fri Jan 27 10:35:52 2023,,,,,,,
6.1837,-96.8896,-129,0.176651,9.68,163,77.4257,112,0,-140,0,-0.0332356,Fri Jan 27 10:35:52 2023,,,,,,,
6.19375,-97.758,-143,0.176651,9.68,175,75.0891,112,0,-130,0,-0.0410557,Fri Jan 27 10:35:52 2023,,,,,,,
6.20381,-98.4856,-156,0.176651,9.68,187,72.7415,107,0,-130,0,-0.0430108,Fri Jan 27 10:35:52 2023,,,,,,,
6.21386,-99.0718,-168,0.176651,9.68,200,70.3818,107,0,-130,0,-0.0439883,Fri Jan 27 10:35:53 2023,,,,,,,
